2022.10.16,00:00,31340.3,31373.8,31259.5,31259.5,3183
2022.10.23,00:00,31258.4,32914.3,30906.5,32882.5,311774
2022.10.30,00:00,32883.1,33109.9,31739.4,32240.2,286410
2022.11.06,00:00,32242.0,33986.5,32239.6,33719.9,252563
2022.11.13,00:00,33716.2,34039.6,33186.2,33734.0,255775
2022.11.20,00:00,33735.2,34402.3,33585.1,34275.6,155343
2022.11.27,00:00,34274.0,34684.9,33598.5,34417.4,221082
2022.12.04,00:00,34416.9,34434.2,33442.2,33459.3,221639
2022.12.11,00:00,33457.4,34937.6,32662.1,32926.7,247539
2022.12.18,00:00,32927.1,33480.2,32495.5,33209.4,229856
2022.12.25,00:00,33328.0,33449.8,32843.0,33125.2,147922
2023.01.01,00:00,33250.7,33721.5,32806.0,33691.7,197063
2023.01.08,00:00,33691.2,34346.0,33368.6,34299.7,199928
2023.01.15,00:00,34301.5,34386.0,32927.9,33350.4,241484
2023.01.22,00:00,33350.2,34164.9,33263.5,33929.6,308191
2023.01.29,00:00,33931.4,34355.6,33521.0,33896.1,397932
2023.02.05,00:00,33892.8,34263.8,33518.7,33820.1,203382
2023.02.12,00:00,33819.2,34525.7,33472.0,33798.4,195211
2023.02.19,00:00,33800.2,33847.7,32648.2,32839.5,166327
2023.02.26,00:00,32838.6,33410.4,32508.3,33367.6,185474
2023.03.05,00:00,33369.0,33586.8,31782.9,32170.8,279079
2023.03.12,00:00,32165.8,32341.1,31415.0,32040.1,430068
2023.03.19,00:00,32040.9,32785.7,31435.6,32411.9,311939
2023.03.26,00:00,32414.3,33352.7,32226.7,33332.2,198516
2023.04.02,00:00,33331.3,33716.3,33282.4,33549.5,160075
2023.04.09,00:00,33550.1,34133.7,33357.8,33983.2,184883
2023.04.16,00:00,33982.4,34152.7,33683.0,33788.5,178823
2023.04.23,00:00,33789.1,34122.6,33252.4,34077.5,198370
2023.04.30,00:00,34075.7,34283.5,32939.0,33677.3,225182
2023.05.07,00:00,33676.4,33800.2,33115.7,33277.6,191060
2023.05.14,00:00,33276.6,33672.2,33014.9,33409.5,187360
2023.05.21,00:00,33410.4,33534.1,32587.3,33225.2,207901
2023.05.28,00:00,33224.2,33866.6,32694.0,33806.7,180001
2023.06.04,00:00,33806.2,33987.4,33428.6,33935.4,193370
2023.06.11,00:00,33937.7,34614.8,33817.9,34330.1,203675
2023.06.18,00:00,34328.1,34354.3,33648.4,33804.8,169465
2023.06.25,00:00,33803.3,34491.3,33627.3,34440.1,181106
2023.07.02,00:00,34440.5,34486.4,33720.7,33803.9,126222
2023.07.09,00:00,33801.5,34623.7,33629.4,34475.4,152760
2023.07.16,00:00,34477.4,35395.0,34438.1,35223.3,148867
2023.07.23,00:00,35221.9,35723.4,35217.3,35500.4,160669
2023.07.30,00:00,35500.3,35712.2,35039.9,35128.1,180298
2023.08.06,00:00,35128.2,35581.7,35016.3,35334.3,188302
2023.08.13,00:00,35336.8,35408.7,34264.5,34522.9,208881
2023.08.20,00:00,34523.4,34702.5,34027.0,34416.1,196674
2023.08.27,00:00,34417.5,35125.1,34385.6,34841.5,166644
2023.09.03,00:00,34843.0,34943.9,34311.6,34624.4,148207
2023.09.10,00:00,34625.0,35052.4,34534.3,34688.0,167677
2023.09.17,00:00,34689.0,34803.9,33943.2,34020.3,178252
2023.09.24,00:00,34019.9,34106.1,33297.5,33669.4,214540
2023.10.01,00:00,33667.7,33724.8,32822.7,33234.4,260110
2023.10.08,00:00,33236.0,33978.2,33111.7,33723.1,212891
2023.10.15,00:00,33733.0,34148.7,33095.0,33192.5,248887
2023.10.22,00:00,33192.0,33287.2,32297.3,32451.5,264761
2023.10.29,00:00,32452.6,34178.0,32450.5,34112.6,213549
2023.11.05,00:00,34112.6,34326.8,33873.7,34256.5,170910
2023.11.12,00:00,34255.9,35120.2,34178.1,34971.9,165523
2023.11.19,00:00,34972.8,35421.9,34925.7,35392.5,117902
2023.11.26,00:00,35391.6,36306.7,35314.5,36263.9,167971
2023.12.03,00:00,36264.9,36347.4,35995.2,36325.4,185018
2023.12.10,00:00,36324.5,37445.7,36259.2,37368.5,189503
2023.12.17,00:00,37368.0,37696.0,37074.5,37422.5,178805
2023.12.24,00:00,37470.3,37818.7,37415.9,37717.7,106778
2023.12.31,00:00,37763.9,37863.5,37262.8,37443.7,172089
2024.01.07,00:00,37443.0,37826.6,37244.0,37577.2,215861
2024.01.14,00:00,37577.7,37950.7,37127.0,37918.8,208199
2024.01.21,00:00,37917.3,38232.9,37766.1,38047.7,201970
2024.01.28,00:00,38047.1,38788.8,38041.3,38678.2,202165
2024.02.04,00:00,38676.3,38899.2,38225.5,38687.7,172247
2024.02.11,00:00,38687.3,38949.8,38044.6,38645.4,195469
2024.02.18,00:00,38647.8,39299.1,38345.4,39148.1,194394
2024.02.25,00:00,39143.9,39262.8,38755.8,39072.6,171557
2024.03.03,00:00,39073.5,39100.4,38464.0,38761.8,213223
2024.03.10,00:00,38773.2,39279.6,38502.5,38741.9,227588
2024.03.17,00:00,38740.3,39947.2,38702.5,39494.2,177838
2024.03.24,00:00,39496.6,40052.4,39320.4,40039.7,116132
2024.03.31,00:00,40040.7,40041.6,38575.8,39009.3,205211
2024.04.07,00:00,39013.3,39073.7,37881.5,38098.7,261230
2024.04.14,00:00,38097.7,38405.0,37245.8,38130.1,384492
2024.04.21,00:00,38125.3,38610.7,37762.4,38365.5,258577
2024.04.28,00:00,38369.5,38815.1,37718.4,38749.3,236157
2024.05.05,00:00,38751.7,39599.8,38711.4,39531.0,143789
2024.05.12,00:00,39532.6,40077.5,39312.1,40076.1,147480
2024.05.19,00:00,40073.7,40107.8,39024.6,39066.7,161214
2024.05.26,00:00,39067.6,39184.6,38057.4,38802.6,180989
2024.06.02,00:00,38802.1,39158.7,38295.4,38850.2,218845
2024.06.09,00:00,38850.5,39202.9,38328.9,38616.2,224098
2024.06.16,00:00,38617.7,39332.7,38477.6,39238.0,177617
2024.06.23,00:00,39239.5,39662.8,38974.9,39199.1,203819
2024.06.30,00:00,39200.0,39510.2,39051.6,39364.8,146099
2024.07.07,00:00,39364.7,40316.2,39185.9,40129.1,185079
2024.07.14,00:00,40128.5,41446.0,40106.6,40436.5,260275
2024.07.21,00:00,40437.1,40793.5,39849.7,40746.5,269604
2024.07.28,00:00,40745.5,41256.3,39367.6,39511.6,357918
2024.08.04,00:00,39509.5,39648.7,38408.8,39508.2,461689
2024.08.11,00:00,39508.8,40763.6,39247.5,40746.8,263664
2024.08.18,00:00,40747.7,41267.8,40607.9,41192.8,197522
2024.08.25,00:00,41193.4,41631.3,40872.1,41586.3,273905
2024.09.01,00:00,41585.5,41614.8,40331.7,40403.7,327335
2024.09.08,00:00,40403.9,41587.0,40045.6,41490.3,351475
2024.09.15,00:00,41491.8,42237.8,41419.7,42134.4,308856
2024.09.22,00:00,42135.4,42703.8,41894.9,42407.4,228214
2024.09.29,00:00,42408.3,42448.3,41874.6,42417.9,283954
2024.10.06,00:00,42417.0,42942.3,41842.0,42904.0,272090
2024.10.13,00:00,42903.1,43382.3,42731.0,43376.1,244026
2024.10.20,00:00,43376.5,43386.5,42077.2,42297.0,266848
2024.10.27,00:00,42296.1,42550.3,41739.2,41974.5,330169
2024.11.03,00:00,41975.3,44214.2,41684.1,44118.7,359442
2024.11.10,00:00,44117.9,44549.3,43406.1,43483.5,298216
2024.11.17,00:00,43484.3,44600.6,42926.6,44571.6,361599
2024.11.24,00:00,44570.8,45149.3,44502.1,44981.4,218057
2024.12.01,00:00,44982.2,45153.9,44655.0,44729.3,215173
2024.12.08,00:00,44728.3,44808.4,43885.0,43968.3,529895
2024.12.15,00:00,43968.5,44099.0,42175.8,43120.2,1088693
2024.12.22,00:00,43121.2,43454.5,42621.0,43039.8,646919
2024.12.29,00:00,43040.3,43049.2,42214.9,42775.3,895846
2025.01.05,00:00,42774.8,43165.4,41883.1,41966.7,897144
2025.01.12,00:00,41965.2,43681.5,41757.6,43480.8,933050
2025.01.19,00:00,43481.4,44607.4,43323.6,44366.4,467906
2025.01.26,00:00,44365.8,45101.4,43859.4,44076.0,926619
2025.02.02,00:00,44075.5,45087.5,43858.0,44388.2,973128
2025.02.09,00:00,44387.7,44808.4,44118.9,44569.3,678575
2025.02.16,00:00,44568.8,44687.1,43358.1,43568.5,626133
2025.02.23,00:00,43569.3,43937.3,43121.0,43899.4,1574898
2025.03.02,00:00,43898.9,44084.3,42206.9,42597.8,2210852
2025.03.09,00:00,42597.0,42705.3,40709.3,41338.5,2175445
2025.03.16,00:00,41337.9,42291.5,41268.1,42228.8,1212444
2025.03.23,00:00,42229.4,42859.0,41306.9,41461.5,992417
2025.03.30,00:00,41460.9,42591.9,36493.3,36974.0,2627824
2025.04.06,00:00,36974.9,40935.1,36617.1,40380.0,4141716
2025.04.13,00:00,40380.4,40820.2,38915.6,38996.2,1616933
2025.04.20,00:00,38995.7,40399.2,37837.0,39995.8,1507213
2025.04.27,00:00,39996.3,41388.5,39746.0,41129.9,1370771
2025.05.04,00:00,41130.4,41806.4,40666.5,41658.9,1178541
2025.05.11,00:00,41657.3,42674.5,41644.0,42398.1,945637
2025.05.18,00:00,42397.1,42907.8,41181.8,41923.8,1140552
2025.05.25,00:00,41924.4,42752.2,41853.0,42153.3,854593
2025.06.01,00:00,42152.8,42956.4,41873.0,42787.9,849812
2025.06.08,00:00,42788.4,43152.5,41925.3,42234.5,945084
2025.06.15,00:00,42234.0,42749.3,41778.9,42101.9,839855
2025.06.22,00:00,42101.0,44091.3,41999.0,44043.8,666421
2025.06.29,00:00,44044.4,44905.4,43921.6,44714.8,472497
2025.07.06,00:00,44715.4,44883.8,44130.1,44221.2,651285
2025.07.13,00:00,44222.2,44665.4,43773.8,44411.2,654069
2025.07.20,00:00,44410.8,45130.8,44239.4,45070.8,549755
2025.07.27,00:00,45071.4,45151.3,43335.9,43626.2,867202
2025.08.03,00:00,43627.2,44522.0,43618.0,44227.4,839737
2025.08.10,00:00,44226.0,45295.3,43918.9,45037.8,693663
2025.08.17,00:00,45037.0,45785.3,44593.1,45674.8,832635
2025.08.24,00:00,45675.7,45770.4,45134.4,45688.3,753406
2025.08.31,00:00,45688.9,45805.4,44971.7,45537.5,1040543
2025.09.07,00:00,45538.0,46189.6,45315.7,45868.9,799892
2025.09.14,00:00,45869.8,46434.5,45703.8,46288.8,1030089
2025.09.21,00:00,46288.3,46763.6,45823.9,46289.8,949223
